110166,1,12,1,28
9905211,0,14,0,28
9507260,0,14,0,28
9808406,0,11,2,28
9710248,1,12,1,28
9911249,0,11,2,28
9904360,1,9,3,28
9506309,2,7,4,28
9705394,0,14,0,28
9705367,1,12,1,28
105145,3,11,1,28
9703340,0,14,0,28
9610356,0,14,0,28
9612470,0,14,0,28
9901330,0,14,0,28
106221,3,11,1,28
9710352,0,14,0,28
9409411,0,14,0,28
9409383,0,14,0,28
9810296,1,9,3,28
6295,0,14,0,28
9908213,1,12,1,28
9906528,0,11,2,28
9706336,0,11,2,28
9902370,2,13,0,28
9710468,0,14,0,28
6230,0,14,0,28
9906387,3,11,1,28
9611241,0,14,0,28
9905379,0,11,2,28
9810278,0,14,0,28
3236,0,14,0,28
9805460,1,9,3,28
7004,0,2,8,28
9808246,0,11,2,28
9510249,0,11,2,28
9905416,0,14,0,28
9506262,0,11,2,28
109113,0,2,8,28
9407286,0,14,0,28
9708224,0,14,0,28
9909417,2,13,0,28
9801384,2,13,0,28
9211327,0,14,0,28
9608378,0,14,0,28
9906300,4,12,0,28
9408387,1,9,3,28
2238,2,10,2,28
9901230,0,14,0,28
9905485,0,14,0,28
6128,1,6,5,28
9502353,0,14,0,28
9512259,2,10,2,28
9502361,3,11,1,28
9608476,0,14,0,28
111332,0,14,0,28
6120,0,14,0,28
9171,3,8,3,28
107056,0,11,2,28
107001,0,8,4,28
9212297,4,12,0,28
9910325,0,14,0,28
9312238,0,14,0,28
9612216,0,14,0,28
9807206,0,5,6,28
1239,2,4,6,28
105084,1,6,5,28
5103,2,7,4,28
9809459,1,12,1,28
6338,0,2,8,28
9912506,0,5,6,28
105222,0,11,2,28
9711238,0,11,2,28
9912527,1,9,3,28
9809314,0,14,0,28
11104,1,9,3,28
9511223,0,11,2,28
9701340,0,11,2,28
1255,0,11,2,28
7190,1,12,1,28
9805476,0,11,2,28
9912345,0,14,0,28
9908325,0,14,0,28
9910306,0,14,0,28
6145,0,5,6,28
9811302,0,11,2,28
4124,1,12,1,28
9504270,0,14,0,28
9602286,0,14,0,28
3201,2,7,4,28
201036,0,14,0,28
7095,0,11,2,28
9311310,0,14,0,28
5171,0,14,0,28
102316,0,11,2,28
9306295,1,12,1,28
9212310,0,8,4,28
9909246,1,6,5,28
9911540,0,14,0,28
9606205,0,14,0,28
9407330,0,14,0,28
9611321,0,14,0,28
105090,0,8,4,28
9707332,0,11,2,28
9905450,0,11,2,28
9906540,0,14,0,28
9908320,0,11,2,28
9612306,0,14,0,28
11287,0,11,2,28
101325,1,9,3,28
9510290,1,12,1,28
5041,0,14,0,28
104181,1,9,3,28
9310345,0,14,0,28
5030,0,11,2,28
9712538,4,12,0,28
108181,1,12,1,28
9612340,1,12,1,28
9302215,0,14,0,28
9810392,0,8,4,28
4206,1,9,3,28
9908356,1,12,1,28
9909275,0,14,0,28
9708337,1,12,1,28
9711270,0,14,0,28
9809390,0,14,0,28
111030,4,9,2,28
9510430,0,11,2,28
9806385,1,12,1,28
9504396,0,11,2,28
9304203,1,12,1,28
1257,0,14,0,28
9705220,0,11,2,28
9705370,0,14,0,28
5133,0,8,4,28
12229,0,14,0,28
9511403,0,14,0,28
10177,0,9,3,27
9901363,1,13,0,27
202158,1,10,2,27
1084,1,10,2,27
3151,1,10,2,27
9307250,1,7,4,27
12296,0,12,1,27
12336,0,12,1,27
103164,0,12,1,27
9901341,0,6,5,27
104291,4,7,3,27
9708449,0,12,1,27
9809439,2,11,1,27
11318,1,13,0,27
9612312,5,8,2,27
9512347,1,13,0,27
9902426,0,12,1,27
103007,0,9,3,27
103168,1,7,4,27
9812338,1,13,0,27
9603277,3,12,0,27
9512330,2,11,1,27
9909269,0,12,1,27
1090,1,10,2,27
9705280,0,12,1,27
103110,3,12,0,27
9809465,1,7,4,27
9048,1,13,0,27
9302287,0,12,1,27
1037,0,12,1,27
9807239,1,10,2,27
9903221,0,9,3,27
9411416,1,13,0,27
9705340,2,11,1,27
9608349,0,12,1,27
9809532,0,12,1,27
8084,0,9,3,27
109027,0,12,1,27
110393,0,12,1,27
9911261,1,13,0,27
9505341,0,9,3,27
7187,1,13,0,27
9302313,1,7,4,27
9610532,0,9,3,27
9806433,1,13,0,27
9710390,0,12,1,27
9912357,1,10,2,27
9409463,1,10,2,27
9708263,1,7,4,27
9608303,0,12,1,27
9708259,2,11,1,27
11138,0,12,1,27
9910448,0,12,1,27
101180,1,10,2,27
2290,0,9,3,27
109277,0,12,1,27
9208239,1,10,2,27
110300,1,10,2,27
7092,1,13,0,27
12076,0,12,1,27
9908225,0,9,3,27
9506346,0,12,1,27
9703384,1,13,0,27
9710275,1,10,2,27
9708204,0,12,1,27
9910346,0,12,1,27
4005,0,12,1,27
9810529,1,10,2,27
108240,0,3,7,27
101334,0,12,1,27
110237,1,10,2,27
10112,0,12,1,27
12097,5,5,4,27
9706335,1,13,0,27
9311259,1,13,0,27
105053,1,7,4,27
9801433,0,9,3,27
4203,0,12,1,27
9810279,1,13,0,27
9610371,1,13,0,27
9812527,0,6,5,27
9505231,1,10,2,27
9403324,1,7,4,27
110235,1,13,0,27
9810321,1,13,0,27
101320,1,13,0,27
9402292,0,12,1,27
9205246,2,8,3,27
201008,0,6,5,27
9604394,0,12,1,27
112059,0,9,3,27
9505364,0,12,1,27
9807529,2,2,7,27
9411351,0,12,1,27
9512233,1,13,0,27
9905313,0,12,1,27
9606414,1,13,0,27
9909377,0,3,7,27
6168,2,11,1,27
8105,1,7,4,27
9706363,0,12,1,27
9712512,0,12,1,27
11374,0,12,1,27
9706418,0,12,1,27
9710477,0,12,1,27
3312,2,11,1,27
107257,0,9,3,27
9402315,2,8,3,27
9702401,1,13,0,27
108120,0,3,7,27
9406394,0,9,3,27
9606286,0,12,1,27
9810458,0,12,1,27
9801347,0,6,5,27
104053,1,13,0,27
9704202,0,9,3,27
9297,0,9,3,27
9298,5,11,0,27
9507430,0,9,3,27
12362,0,3,7,27
9804267,0,12,1,27
102173,1,13,0,27
112216,1,13,0,27
9503319,1,10,2,27
104260,0,9,3,27
9909235,2,11,1,27
9806453,3,6,4,27
9806313,0,12,1,27
111254,5,8,2,27
8139,0,12,1,27
9908315,1,13,0,27
9704313,1,13,0,27
9601381,0,12,1,27
9703237,0,9,3,27
102217,0,12,1,27
5194,0,12,1,27
2160,1,13,0,27
9801331,1,13,0,27
8147,0,9,3,27
4021,1,7,4,27
9908514,0,9,3,27
9805252,1,13,0,27
9403352,0,12,1,27
9607380,0,13,0,26
9703272,0,13,0,26
9907226,2,12,0,26
107220,0,10,2,26
9407346,0,13,0,26
11264,3,7,3,26
110032,3,4,5,26
11216,0,13,0,26
9502396,0,10,2,26
9704409,0,13,0,26
9705284,0,13,0,26
9505357,0,7,4,26
9312352,0,13,0,26
9912474,0,13,0,26
9712549,0,13,0,26
9606250,0,10,2,26
9706364,0,13,0,26
9501388,2,3,6,26
3063,0,13,0,26
9410315,1,11,1,26
9502407,0,13,0,26
9905327,0,13,0,26
8232,2,9,2,26
9609206,0,13,0,26
9307231,1,11,1,26
10233,0,13,0,26
9909500,3,7,3,26
8024,0,13,0,26
9711462,0,13,0,26
9804323,2,9,2,26
9503364,0,13,0,26
9809224,0,10,2,26
8031,0,13,0,26
9809251,0,10,2,26
9805454,0,13,0,26
104074,0,7,4,26
9805410,0,13,0,26
8263,0,10,2,26
9704427,0,13,0,26
9605399,1,11,1,26
9802438,0,10,2,26
9708410,0,13,0,26
9503286,0,13,0,26
8223,0,10,2,26
8221,1,8,3,26
12247,0,10,2,26
104288,0,10,2,26
9805207,3,7,3,26
110310,1,11,1,26
9808362,0,13,0,26
101348,1,11,1,26
9906225,0,10,2,26
102121,0,13,0,26
9811433,1,11,1,26
10204,0,13,0,26
9905260,1,11,1,26
9712440,1,11,1,26
9408206,2,12,0,26
9710421,1,11,1,26
9807490,2,12,0,26
9711419,0,13,0,26
9904410,0,10,2,26
9712396,0,13,0,26
10234,0,7,4,26
2086,0,10,2,26
9610523,0,13,0,26
103086,0,10,2,26
103312,0,13,0,26
5053,0,13,0,26
9903284,0,10,2,26
104147,2,12,0,26
9602240,0,13,0,26
6043,0,10,2,26
9607263,1,8,3,26
108239,0,10,2,26
10294,0,7,4,26
9806333,0,10,2,26
3209,0,10,2,26
3159,2,9,2,26
110169,1,11,1,26
9703380,0,10,2,26
9507312,1,11,1,26
9411405,0,10,2,26
6285,0,13,0,26
9607221,0,13,0,26
9507273,0,13,0,26
9710514,0,10,2,26
9611444,0,10,2,26
12205,2,12,0,26
103339,0,13,0,26
9610311,1,11,1,26
9911486,0,13,0,26
9909406,0,4,6,26
9904398,1,11,1,26
9512235,0,13,0,26
9507221,0,13,0,26
9708498,0,10,2,26
108216,4,8,2,26
4122,0,13,0,26
9909409,0,10,2,26
9704321,0,13,0,26
12035,1,8,3,26
9903383,1,8,3,26
9401273,0,10,2,26
9904258,1,8,3,26
9611275,0,13,0,26
9904376,2,9,2,26
4153,1,8,3,26
9912201,0,13,0,26
9802403,1,11,1,26
9711290,0,10,2,26
103221,0,10,2,26
9803224,0,13,0,26
9509257,1,11,1,26
5317,0,13,0,26
9809227,0,4,6,26
9710511,0,10,2,26
9807539,0,13,0,26
9912425,0,7,4,26
9610393,0,13,0,26
1096,0,13,0,26
9803276,1,11,1,26
102248,0,13,0,26
9910409,0,13,0,26
6206,1,11,1,26
9411398,0,13,0,26
9811361,0,13,0,26
103269,0,10,2,26
111130,0,10,2,26
104230,0,10,2,26
10057,0,7,4,26
9812279,0,13,0,26
9810246,0,13,0,26
106057,0,10,2,26
201296,0,13,0,26
9704292,0,10,2,26
112054,2,12,0,26
9805290,0,13,0,26
105077,1,11,1,26
9409390,0,13,0,26
5278,0,10,2,26
9708332,0,13,0,26
201230,0,13,0,26
10343,3,10,1,26
9808376,0,13,0,26
9602403,0,13,0,26
108202,1,11,1,26
9901283,2,9,2,26
9712543,0,7,4,26
101002,0,10,2,26
9908393,0,7,4,26
9803228,1,8,3,26
9804362,0,13,0,26
111435,1,11,1,26
9606426,1,8,3,26
103286,0,8,3,25
9406338,1,6,4,25
9510218,0,11,1,25
106298,0,8,3,25
103263,1,12,0,25
3152,0,11,1,25
107161,0,11,1,25
9402317,1,12,0,25
9907554,5,1,6,25
9804439,1,6,4,25
3223,0,11,1,25
6354,1,6,4,25
9607274,0,11,1,25
103229,0,8,3,25
3191,0,11,1,25
2271,2,10,1,25
9509431,0,11,1,25
9310266,1,12,0,25
9410349,1,9,2,25
9903285,0,8,3,25
9601260,2,7,3,25
9905493,2,10,1,25
7344,0,11,1,25
9306285,1,6,4,25
9905498,0,11,1,25
9906518,1,12,0,25
9810211,0,11,1,25
9612276,0,11,1,25
12202,1,12,0,25
104016,4,9,1,25
9912505,0,11,1,25
9705346,0,8,3,25
9802388,1,12,0,25
9407354,0,11,1,25
9301245,1,12,0,25
9612289,0,11,1,25
8066,0,11,1,25
3073,2,4,5,25
9908231,0,8,3,25
9909445,0,8,3,25
9501410,0,11,1,25
108170,0,5,5,25
9803347,1,6,4,25
3031,0,11,1,25
9707484,3,5,4,25
12191,0,11,1,25
9503244,1,12,0,25
9710287,0,8,3,25
9412326,0,11,1,25
9903376,0,8,3,25
9705246,1,9,2,25
9412242,0,8,3,25
8080,2,10,1,25
9610332,1,12,0,25
9702220,0,8,3,25
9707520,0,11,1,25
110391,0,11,1,25
9912378,1,12,0,25
9906247,0,11,1,25
9903346,0,11,1,25
110021,2,7,3,25
12212,0,8,3,25
9908280,1,12,0,25
9908384,0,5,5,25
9909336,1,12,0,25
9604235,1,9,2,25
107127,0,11,1,25
9911467,2,10,1,25
110061,0,11,1,25
106023,0,11,1,25
9804295,0,2,7,25
101115,0,8,3,25
9511400,1,12,0,25
9406349,1,6,4,25
9806372,1,12,0,25
9712316,1,12,0,25
9508210,0,11,1,25
6006,1,9,2,25
9910273,0,11,1,25
9712474,1,12,0,25
4119,1,12,0,25
9910270,1,9,2,25
9711409,0,11,1,25
108096,3,8,2,25
4118,1,12,0,25
105220,0,11,1,25
9706383,0,11,1,25
9909267,3,8,2,25
9608259,1,12,0,25
9903429,0,8,3,25
104131,0,11,1,25
201134,0,11,1,25
9903427,1,9,2,25
105308,1,9,2,25
103212,0,11,1,25
7180,2,7,3,25
9507304,1,6,4,25
9710556,0,5,5,25
9712202,1,9,2,25
9811499,1,12,0,25
9612443,0,11,1,25
11231,0,11,1,25
9606461,0,8,3,25
108070,2,10,1,25
9804263,0,8,3,25
110232,0,11,1,25
9506420,1,9,2,25
108090,1,9,2,25
9904354,0,11,1,25
109079,0,5,5,25
4248,0,8,3,25
9809553,0,11,1,25
12268,0,11,1,25
10319,0,8,3,25
9709404,1,12,0,25
9508312,1,9,2,25
9409207,0,11,1,25
9909361,0,8,3,25
9708252,0,11,1,25
9804445,0,8,3,25
9807385,1,9,2,25
201099,0,11,1,25
104226,3,5,4,25
9807378,1,9,2,25
9802449,0,11,1,25
9805421,0,5,5,25
9608327,1,9,2,25
9611215,1,3,6,25
9909230,1,12,0,25
9905489,0,11,1,25
12113,1,12,0,25
9904438,0,11,1,25
9706423,1,9,2,25
9904435,0,11,1,25
9904324,1,9,2,25
9811475,1,12,0,25
9505440,0,11,1,25
103042,0,8,3,25
110301,2,10,1,25
9210249,0,8,3,25
9505418,0,11,1,25
9610501,0,11,1,25
9803275,0,11,1,25
9802272,0,11,1,25
9703383,0,11,1,25
102295,1,10,1,24
9804219,0,9,2,24
4007,0,12,0,24
9910342,0,9,2,24
10253,1,7,3,24
9810515,0,9,2,24
9404215,1,10,1,24
9709277,0,12,0,24
9910344,1,7,3,24
9802354,0,12,0,24
9904357,2,11,0,24
9903283,2,11,0,24
104104,3,6,3,24
9701282,0,12,0,24
101136,3,6,3,24
106195,0,6,4,24
9905562,2,11,0,24
9809484,0,12,0,24
9908492,1,10,1,24
9701245,0,12,0,24
9808375,0,6,4,24
9402356,0,12,0,24
9710458,0,12,0,24
9905399,0,9,2,24
9911415,0,12,0,24
9612296,0,12,0,24
8120,1,10,1,24
108249,0,6,4,24
9305233,0,9,2,24
10161,0,12,0,24
9604273,0,9,2,24
9208214,2,8,2,24
1201,1,10,1,24
9409220,0,12,0,24
9703451,0,12,0,24
9302319,0,12,0,24
9407255,0,12,0,24
9906235,0,9,2,24
9307361,0,12,0,24
9807545,3,6,3,24
9210206,3,9,1,24
106337,1,10,1,24
106339,0,12,0,24
103027,0,12,0,24
103028,2,5,4,24
9307305,0,12,0,24
103044,2,5,4,24
9806466,0,12,0,24
9902405,1,7,3,24
9209282,0,12,0,24
9209288,0,9,2,24
9812460,0,12,0,24
9806295,0,12,0,24
9512375,0,6,4,24
103264,0,12,0,24
6352,1,10,1,24
9707305,0,3,6,24
109125,2,8,2,24
9507423,0,12,0,24
9507450,0,12,0,24
9904390,0,12,0,24
106350,0,9,2,24
9712309,0,6,4,24
106336,2,8,2,24
9309334,0,12,0,24
6232,2,5,4,24
9903410,1,10,1,24
105288,1,10,1,24
104275,0,12,0,24
8034,0,9,2,24
9303227,1,7,3,24
9406414,0,12,0,24
7047,0,12,0,24
11376,1,7,3,24
9606395,0,12,0,24
9506466,0,12,0,24
9907358,0,9,2,24
9305296,1,10,1,24
9610352,0,9,2,24
9511322,0,12,0,24
9306232,1,7,3,24
9305253,0,12,0,24
3284,0,9,2,24
9902480,0,12,0,24
9509315,0,12,0,24
9809555,0,9,2,24
9710530,0,12,0,24
6070,2,11,0,24
12088,0,6,4,24
9706368,0,9,2,24
9606373,1,7,3,24
9707369,0,9,2,24
4096,0,12,0,24
9604395,1,10,1,24
9511440,0,9,2,24
9406277,0,12,0,24
9708321,0,12,0,24
9909302,0,9,2,24
4040,0,9,2,24
9705478,0,12,0,24
9707405,3,9,1,24
105026,0,12,0,24
9810492,0,12,0,24
112060,2,8,2,24
105213,0,6,4,24
9909374,0,9,2,24
11385,0,9,2,24
9903339,0,12,0,24
9609399,0,9,2,24
1159,0,12,0,24
9709261,1,7,3,24
9509383,2,5,4,24
5076,1,4,5,24
9709400,0,12,0,24
9905427,2,2,6,24
9710305,1,10,1,24
9904350,0,12,0,24
9609271,1,7,3,24
9408212,0,12,0,24
9505246,4,10,0,24
9404340,0,9,2,24
9605322,0,12,0,24
9805308,0,9,2,24
9602315,0,0,8,24
9310225,0,12,0,24
9712227,0,12,0,24
7120,4,10,0,24
101331,2,11,0,24
9706319,0,12,0,24
2076,1,10,1,24
9808349,0,9,2,24
9911334,0,12,0,24
2009,2,11,0,24
9609319,0,9,2,24
9905255,1,7,3,24
9709504,0,12,0,24
9411238,0,12,0,24
9602289,0,12,0,24
9405289,0,12,0,24
9904325,0,9,2,24
9904323,0,9,2,24
8270,0,12,0,24
8094,2,8,2,24
110346,0,9,2,24
9410226,0,12,0,24
105325,1,10,1,24
9803434,0,12,0,24
9904334,2,5,4,24
8300,1,10,1,24
9504380,0,12,0,24
9801244,2,5,4,24
105151,2,8,2,24
9811457,1,10,1,24
7135,0,12,0,24
9911232,0,9,2,24
105129,2,5,4,24
5148,0,12,0,24
9412280,0,9,2,24
9412247,0,9,2,24
1025,1,1,7,24
9612429,0,12,0,24
10213,0,12,0,24
9805394,0,9,2,24
101213,1,10,1,24
101260,1,10,1,24
9903531,1,10,1,24
9609348,3,3,5,24
9809380,0,12,0,24
9502299,0,12,0,24
8177,0,12,0,24
9610552,1,10,1,24
9603416,0,12,0,24
9605421,0,12,0,24
103157,1,7,3,24
9712444,0,12,0,24
9912481,0,12,0,24
9411251,0,12,0,24
9910449,1,10,1,24
9710381,0,9,2,24
9705281,0,12,0,24
9702313,0,12,0,24
9502272,0,9,2,24
9505362,0,12,0,24
108260,2,5,4,24
9412351,0,12,0,24
9511216,1,8,2,23
9910531,1,8,2,23
9905524,1,11,0,23
9908321,0,7,3,23
12058,0,1,7,23
9802231,1,11,0,23
9910524,0,10,1,23
9802247,1,11,0,23
9911240,1,11,0,23
9907552,0,7,3,23
9212280,1,5,4,23
1027,3,10,0,23
9704285,1,11,0,23
9710327,2,9,1,23
9305229,0,7,3,23
9906312,0,10,1,23
9906467,0,7,3,23
9611271,0,10,1,23
1215,1,8,2,23
9906510,0,10,1,23
9809449,1,2,6,23
102042,0,10,1,23
9912500,1,8,2,23
2291,0,10,1,23
101037,0,10,1,23
9511439,1,11,0,23
9805406,0,10,1,23
102021,1,5,4,23
9907323,1,8,2,23
5060,0,10,1,23
9809366,0,10,1,23
9908521,1,11,0,23
105242,2,6,3,23
9904439,0,10,1,23
9703234,0,10,1,23
4055,0,10,1,23
9811411,0,7,3,23
6241,0,7,3,23
108040,0,10,1,23
101172,1,11,0,23
9702338,1,11,0,23
9804244,1,11,0,23
9410211,1,11,0,23
9207256,1,8,2,23
106086,1,8,2,23
107325,2,9,1,23
9901324,4,8,1,23
8160,1,11,0,23
9912290,1,11,0,23
9809413,1,8,2,23
9711382,0,10,1,23
9406331,0,10,1,23
7174,0,4,5,23
106104,0,10,1,23
9603445,0,10,1,23
9912489,0,10,1,23
9410276,0,10,1,23
9711458,2,9,1,23
10230,0,7,3,23
9404216,1,8,2,23
9306266,0,10,1,23
9912465,0,10,1,23
9702402,1,11,0,23
9308301,1,11,0,23
9911382,1,11,0,23
9702388,1,11,0,23
9805227,0,10,1,23
9212215,0,10,1,23
104162,1,5,4,23
9903263,1,11,0,23
8122,0,10,1,23
9508356,2,9,1,23
9403284,0,10,1,23
9801421,1,11,0,23
103292,0,10,1,23
9904269,0,10,1,23
3076,1,8,2,23
9901451,1,11,0,23
1057,0,10,1,23
9910471,1,8,2,23
9408241,0,10,1,23
9705439,0,7,3,23
9710404,0,10,1,23
104091,2,6,3,23
9706357,0,10,1,23
9610353,1,11,0,23
9905258,1,11,0,23
9801439,1,8,2,23
9908353,0,7,3,23
105049,0,7,3,23
9408201,1,8,2,23
9806417,0,10,1,23
101311,3,10,0,23
9812404,2,3,5,23
102271,1,11,0,23
9612278,0,10,1,23
104117,2,6,3,23
9702279,1,11,0,23
107147,1,5,4,23
9405324,0,7,3,23
9710288,1,11,0,23
7340,2,6,3,23
9405247,1,11,0,23
9712382,0,4,5,23
9606239,2,3,5,23
9708208,0,10,1,23
9710394,3,10,0,23
9909210,0,10,1,23
9409201,0,7,3,23
9809320,3,7,2,23
10196,1,8,2,23
9808407,0,10,1,23
9703294,1,8,2,23
9910484,1,11,0,23
9909386,3,10,0,23
110201,0,10,1,23
9407379,1,11,0,23
9610535,0,10,1,23
9509349,0,7,3,23
9502276,0,7,3,23
9709259,0,7,3,23
9812450,0,10,1,23
108226,0,10,1,23
109097,2,9,1,23
9908216,1,11,0,23
1270,2,9,1,23
9910308,1,8,2,23
108227,0,10,1,23
2203,3,10,0,23
2055,1,11,0,23
9808238,0,10,1,23
1180,1,11,0,23
9512217,0,10,1,23
10101,3,7,2,23
9709209,1,11,0,23
3120,0,10,1,23
9609270,0,10,1,23
9607341,0,10,1,23
9708243,2,6,3,23
9610398,0,10,1,23
9908376,0,7,3,23
9704337,2,3,5,23
104058,3,10,0,23
9502282,0,1,7,23
9908449,0,11,0,22
9903293,1,6,3,22
9905321,0,11,0,22
9907417,2,10,0,22
9810484,0,11,0,22
9510434,0,11,0,22
9908301,0,8,2,22
9906285,0,11,0,22
9909313,2,10,0,22
9904409,0,8,2,22
9511370,0,11,0,22
9907486,0,8,2,22
9906303,0,8,2,22
9909341,1,6,3,22
9907301,0,11,0,22
9511366,0,11,0,22
109084,3,8,1,22
9504384,0,11,0,22
9711464,0,11,0,22
4123,0,8,2,22
9806473,1,9,1,22
9404203,0,11,0,22
106232,1,9,1,22
9807341,0,11,0,22
9404208,0,8,2,22
9605442,1,9,1,22
9404264,0,11,0,22
7076,0,8,2,22
10062,0,8,2,22
9305268,0,11,0,22
101011,0,8,2,22
9808249,0,11,0,22
9812224,3,5,3,22
9404301,0,11,0,22
109102,0,5,4,22
9812217,0,11,0,22
9910560,1,6,3,22
7282,0,11,0,22
9704420,2,4,4,22
9303228,0,11,0,22
9503458,0,11,0,22
9709258,0,11,0,22
102231,0,11,0,22
9605280,0,11,0,22
9008,2,10,0,22
102152,2,4,4,22
104277,0,5,4,22
9505386,0,11,0,22
9410408,0,8,2,22
9407283,3,2,5,22
9608258,0,11,0,22
9612323,0,5,4,22
106123,0,11,0,22
9711399,2,10,0,22
9801392,2,1,6,22
11076,0,8,2,22
103315,0,5,4,22
3023,0,11,0,22
9910323,0,11,0,22
103346,0,11,0,22
102068,0,8,2,22
9802313,0,5,4,22
9612456,1,3,5,22
103113,1,6,3,22
9712526,0,5,4,22
9707216,0,11,0,22
9710205,0,11,0,22
2153,0,11,0,22
9506384,0,11,0,22
9801447,0,8,2,22
9308281,0,11,0,22
104262,0,8,2,22
3313,0,5,4,22
9304253,0,11,0,22
9804418,0,11,0,22
9505424,1,9,1,22
9808201,1,6,3,22
5125,0,8,2,22
106149,4,3,4,22
5288,0,5,4,22
6197,1,3,5,22
9307,0,11,0,22
6262,1,6,3,22
9502235,0,8,2,22
9288,0,5,4,22
9411380,1,9,1,22
9502218,0,11,0,22
6272,0,11,0,22
9812368,1,0,7,22
9701386,0,11,0,22
9810223,1,3,5,22
9701402,0,11,0,22
9312301,2,10,0,22
9606214,1,6,3,22
6327,0,5,4,22
7184,0,11,0,22
9303304,0,11,0,22
9222,0,8,2,22
9501259,0,8,2,22
9103,0,11,0,22
9706259,1,9,1,22
9912417,0,8,2,22
9142,0,11,0,22
9605397,0,8,2,22
9212307,0,5,4,22
103060,0,5,4,22
9703371,0,11,0,22
9502342,0,8,2,22
9311,1,6,3,22
9808345,0,11,0,22
9412282,4,3,4,22
9503283,0,11,0,22
9405311,0,8,2,22
9805239,0,8,2,22
9412274,0,5,4,22
3052,0,11,0,22
9406355,0,11,0,22
9708359,0,8,2,22
7267,0,8,2,22
9806238,0,11,0,22
9606478,0,11,0,22
9507268,0,5,4,22
9303289,0,11,0,22
9911278,0,11,0,22
9911292,0,11,0,22
108145,0,8,2,22
9810306,0,11,0,22
106060,0,11,0,22
9606396,0,11,0,22
9602360,0,11,0,22
9705312,1,9,1,22
9707513,0,5,4,22
9502405,3,5,3,22
3178,0,5,4,22
7250,1,6,3,22
6054,0,5,4,22
9312214,1,9,1,22
108193,0,5,4,22
9707260,0,11,0,22
9802219,0,8,2,22
1256,1,9,1,22
9410352,1,9,1,22
101226,0,5,4,22
9809402,0,8,2,22
110045,1,9,1,22
8117,1,9,1,22
9712204,2,7,2,22
11368,2,7,2,22
9705291,0,8,2,22
12196,0,11,0,22
104015,0,11,0,22
9711269,0,11,0,22
9705456,1,6,3,22
9611263,0,11,0,22
9312231,0,11,0,22
9902286,0,8,2,22
9312265,1,9,1,22
9610464,3,5,3,22
9610466,0,11,0,22
9905447,0,11,0,22
1296,1,9,1,22
9604261,0,8,2,22
106278,0,8,2,22
9711241,0,11,0,22
8007,0,8,2,22
9909449,0,11,0,22
11240,0,11,0,22
9909452,1,3,5,22
9403207,0,11,0,22
9511273,0,8,2,22
9803472,0,11,0,22
9610454,0,11,0,22
9811413,0,8,2,22
9610206,0,8,2,22
9702351,0,11,0,22
102097,0,5,4,22
202030,1,9,1,22
9901377,1,6,3,22
9801357,0,5,4,22
9608323,0,11,0,22
202058,0,11,0,22
9410407,0,8,2,22
9902287,0,11,0,22
1128,0,8,2,22
9306208,1,3,5,22
110158,0,5,4,22
102023,2,7,2,22
11357,2,7,2,22
104028,0,5,4,22
9910233,2,7,2,22
9604405,0,11,0,22
9507447,0,11,0,22
9611346,0,11,0,22
9407327,0,11,0,22
9903510,1,6,3,22
101269,0,2,6,22
9909242,1,7,2,21
9903332,1,1,6,21
5258,1,10,0,21
112310,0,9,1,21
9802322,1,7,2,21
8301,0,9,1,21
9809409,1,4,4,21
109081,0,9,1,21
9601379,0,3,5,21
9905545,1,10,0,21
9410206,0,9,1,21
9808477,0,9,1,21
1058,0,6,3,21
1038,2,8,1,21
1134,1,10,0,21
9404341,0,9,1,21
108152,0,3,5,21
7262,1,7,2,21
9804247,0,6,3,21
9503201,1,10,0,21
108117,5,8,0,21
3110,0,9,1,21
8161,1,10,0,21
108268,1,7,2,21
9612210,0,6,3,21
9904260,0,9,1,21
9707503,0,9,1,21
6310,3,9,0,21
9501368,0,9,1,21
6334,1,7,2,21
12184,3,6,2,21
9904285,0,6,3,21
6335,1,10,0,21
9804302,5,8,0,21
107261,1,10,0,21
9902282,0,9,1,21
9809294,1,10,0,21
9902356,3,6,2,21
4092,0,9,1,21
9706323,0,9,1,21
9904290,2,5,3,21
12057,1,7,2,21
9909396,1,10,0,21
4077,0,9,1,21
9801210,2,8,1,21
108039,0,9,1,21
9905290,0,9,1,21
8179,1,10,0,21
9710478,0,9,1,21
9411424,1,10,0,21
9905424,1,7,2,21
9812306,1,10,0,21
9209208,1,10,0,21
9903248,0,9,1,21
9705362,0,9,1,21
9905405,0,9,1,21
4020,0,9,1,21
9901444,0,6,3,21
9810201,2,8,1,21
4152,0,9,1,21
9909241,0,9,1,21
9906502,0,6,3,21
9309,1,4,4,21
9803496,4,7,1,21
9706376,0,9,1,21
111026,3,6,2,21
9905439,3,3,4,21
102320,0,9,1,21
9412378,0,9,1,21
9804368,0,9,1,21
8132,0,9,1,21
9812520,1,1,6,21
104259,1,4,4,21
9712285,0,9,1,21
1313,1,7,2,21
9906299,2,8,1,21
1308,2,8,1,21
5043,3,3,4,21
9910404,1,7,2,21
102125,0,6,3,21
9703219,0,9,1,21
9910414,0,9,1,21
6089,0,9,1,21
9025,0,9,1,21
4008,2,5,3,21
9403406,0,9,1,21
4039,0,9,1,21
9210223,0,9,1,21
9801316,1,10,0,21
9301255,0,6,3,21
5009,1,7,2,21
105089,0,9,1,21
9907528,0,9,1,21
9807311,1,7,2,21
9401284,0,9,1,21
109197,6,6,1,21
